Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
20480	-68.88958	-79.59724	10.70766	0.157411	0.023915	0.0318611	0.104131	0.0726304	0.0246873	0.0791717	0.351402	0.569426
20490	-71.17874	-73.12053	1.941787	0.183034	0.423519	0.17912	0.0902394	0.12385	0.0703452	0.583202	0.23951	0.177288
20500	-68.54132	-72.16636	3.625033	0.0433416	0.319244	0.317761	0.0479249	0.085541	0.130429	0.0351667	0.549582	0.415251
20510	-68.02427	-76.13096	8.106696	0.0705496	0.111929	0.162761	0.126773	0.0320125	0.105099	0.0787588	0.126435	0.794806
20520	-70.19222	-72.71031	2.518095	0.249682	0.138303	0.0905056	0.317437	0.138721	0.0923651	0.233087	0.313819	0.453094
20530	-67.88852	-75.51529	7.626771	0.338744	0.0212898	0.0280283	0.112021	0.100275	0.0446521	0.465578	0.143332	0.391089
20540	-68.2732	-73.68527	5.412071	0.0752199	0.051885	0.434803	0.0406417	0.0546798	0.153385	0.0188296	0.368387	0.612783
20550	-71.14539	-74.05942	2.914031	0.207989	0.200923	0.272885	0.249029	0.00197122	0.0646092	0.210171	0.59848	0.191349
20560	-68.78393	-75.98301	7.199079	0.0349353	0.151125	0.286886	0.0173494	0.00481146	0.181884	0.0391321	0.472047	0.488821
20570	-67.73837	-73.5597	5.82133	0.161376	0.0552837	0.197391	0.125971	0.108511	0.131479	0.21802	0.0512966	0.730683
20580	-68.13421	-75.18211	7.047892	0.232373	0.167399	0.00189229	0.0801726	0.094212	0.112247	0.0581245	0.536084	0.405792
20590	-69.37375	-75.39582	6.022062	0.0653266	0.379445	0.225451	0.0283774	0.00782431	0.0585786	0.386154	0.0869724	0.526873
20600	-71.37079	-77.96479	6.593997	0.158709	0.0175982	0.151671	0.0486497	0.190461	0.155147	0.109342	0.148265	0.742393
20610	-68.26002	-75.85508	7.59506	0.129078	0.0772211	0.00764567	0.214996	0.0831323	0.135309	0.00251226	0.654091	0.343397
20620	-69.2886	-76.74207	7.453474	0.150634	0.121166	0.0010273	0.0532329	0.268138	0.0637705	0.014026	0.178475	0.807499
20630	-70.15592	-73.52003	3.364116	0.0078543	0.344914	0.208753	0.132988	0.0774709	0.191771	0.378962	0.176457	0.444581
20640	-69.94145	-74.95961	5.018158	0.122608	0.0451025	0.350486	0.172686	0.0578996	0.0912878	0.439551	0.156137	0.404312
20650	-71.33481	-75.32663	3.991825	0.188355	0.241014	0.130002	0.268655	0.0687507	0.0200366	0.619786	0.208779	0.171434
20660	-68.92994	-73.43656	4.506615	0.155282	0.19543	0.228051	0.148392	0.0652917	0.0858737	0.569014	0.0208541	0.410132
20670	-67.29768	-73.43365	6.135974	0.168467	0.133976	0.259704	0.0105878	0.104065	0.0796849	0.1849	0.36829	0.44681
20680	-66.59094	-76.02615	9.435208	0.264476	0.0946537	0.0160129	0.0190185	0.0781689	0.0374541	0.187145	0.0250673	0.787788
20690	-67.30808	-74.9773	7.669218	0.221044	0.0619507	0.0094605	0.113976	0.193974	0.0414312	0.17156	0.184011	0.64443
20700	-71.86321	-74.18235	2.319143	0.394569	0.184615	0.0390696	0.267242	0.113823	0.0425704	0.290533	0.643455	0.0660118
20710	-68.87079	-74.69622	5.825432	0.135732	0.20509	0.0566581	0.19384	0.108299	0.0800866	0.0071566	0.32179	0.671053
20720	-68.57224	-73.77489	5.202659	0.135069	0.318909	0.205356	0.0435612	0.0177451	0.105634	0.543082	0.182764	0.274154
20730	-70.12195	-73.32373	3.201783	0.0877113	0.17807	0.398465	0.0991338	0.00920302	0.203307	0.67023	0.0359836	0.293786
20740	-70.09689	-71.77575	1.678864	0.234246	0.270625	0.302565	0.0517179	0.111201	0.119412	0.570219	0.0343397	0.395441
20750	-69.57713	-75.30817	5.731035	0.0109223	0.296259	0.218853	0.00665464	0.173513	0.0805626	0.339074	0.256286	0.40464
20760	-70.70046	-71.86695	1.166486	0.077216	0.331769	0.454587	0.0953171	0.0141307	0.155059	0.320467	0.109562	0.569971
20770	-69.01791	-73.49876	4.480849	0.118485	0.307777	0.225716	0.097313	0.0600085	0.0709481	0.457209	0.413624	0.129167
20780	-68.62372	-73.88565	5.261934	0.0643174	0.0878782	0.498791	0.0157887	0.0601832	0.0948836	0.123376	0.183791	0.692833
20790	-66.73448	-74.41687	7.682383	0.0299524	0.153872	0.264743	0.00814997	0.0933213	0.0908131	0.30403	0.332545	0.363425
20800	-72.71081	-76.0864	3.375591	0.464773	0.0973379	0.0266353	0.110283	0.121698	0.142167	0.624076	0.247587	0.128337
20810	-68.70365	-76.18704	7.483388	0.160177	0.0279428	0.0563186	0.269334	0.0694014	0.072558	0.0463236	0.144287	0.809389
20820	-71.60595	-73.32079	1.714836	0.432693	0.0979069	0.0342085	0.23078	0.151048	0.14044	0.0774285	0.156856	0.765715
20830	-68.62804	-73.70042	5.072374	0.156392	0.162081	0.167712	0.156648	0.110429	0.0827549	0.611965	0.211114	0.176921
20840	-68.37727	-72.4663	4.089033	0.0709855	0.301946	0.2419	0.0567439	0.0886451	0.149325	0.149881	0.530647	0.319472
20850	-67.1517	-75.68922	8.537526	0.0636534	0.164153	0.120236	0.0603151	0.106201	0.0623501	0.0853057	0.0566919	0.858002
20860	-67.48353	-77.66183	10.1783	0.0482269	0.114905	0.111311	0.0447766	0.0587497	0.0762499	0.502159	0.263603	0.234238
20870	-68.14178	-72.63882	4.497033	0.0599482	0.239747	0.284161	0.0163597	0.122355	0.156466	0.792351	0.169491	0.0381586
20880	-68.74912	-73.53878	4.789654	0.0968502	0.17811	0.283626	0.0582062	0.0456029	0.194761	0.353417	0.392379	0.254204
20890	-69.09146	-73.71086	4.619397	0.234425	0.207916	0.172557	0.0116083	0.115487	0.127895	0.133819	0.306044	0.560137
20900	-67.37256	-72.78307	5.410511	0.021381	0.302736	0.264695	0.00842446	0.069235	0.14426	0.593458	0.0937805	0.312761
20910	-70.21244	-72.03419	1.821751	0.118375	0.335821	0.328584	0.00905558	0.0837803	0.203466	0.0532045	0.846751	0.100044
20920	-71.15954	-76.04411	4.884573	0.121058	0.145093	0.133405	0.0915997	0.236485	0.122418	0.353568	0.534889	0.111543
20930	-67.25704	-76.13583	8.878793	0.141756	0.0880742	0.0946882	0.0800542	0.0745679	0.0722491	0.123801	0.595326	0.280873
20940	-67.49041	-75.41275	7.922344	0.162274	0.042685	0.191446	0.0834102	0.0438799	0.0992133	0.462537	0.00369832	0.533765
20950	-69.16675	-74.73485	5.568101	0.130593	0.255336	0.109284	0.158178	0.0680497	0.0775077	0.0798969	0.276425	0.643678
20960	-65.96703	-75.17609	9.209068	0.10657	0.0397301	0.131766	0.0600594	0.0813229	0.107245	0.0567997	0.229287	0.713913
20970	-66.55451	-74.72736	8.172858	0.113342	0.0567473	0.150605	0.101297	0.0799271	0.102258	0.185277	0.303841	0.510882
20980	-66.55672	-76.48157	9.924847	0.0902243	0.0541312	0.141569	0.0211677	0.0640221	0.102057	0.571306	0.219751	0.208943
20990	-70.61464	-78.04806	7.433419	0.0637245	0.221414	0.0540099	0.130166	0.0469401	0.143214	0.274926	0.320196	0.404878
21000	-70.97945	-76.22318	5.243731	0.377801	0.155667	0.00282552	0.113612	0.0801982	0.0930988	0.063338	0.828765	0.107897
21010	-69.76906	-73.46044	3.691381	0.0966071	0.133707	0.301583	0.119672	0.0688923	0.218819	0.630458	0.0566707	0.312871
21020	-72.09197	-74.46133	2.369361	0.31656	0.184039	0.182292	0.179361	0.0377504	0.138133	0.426796	0.444896	0.128308
21030	-74.77573	-73.67619	-1.099536	0.292098	0.187731	0.324906	0.206313	0.0115141	0.274961	0.385876	0.363832	0.250292
21040	-68.25817	-73.63943	5.381252	0.0914156	0.154369	0.346559	0.047485	0.0895525	0.0835388	0.433127	0.296748	0.270125
21050	-68.187	-74.45069	6.263694	0.198634	0.201393	0.110648	0.0504422	0.122434	0.0633835	0.24884	0.391749	0.359411
21060	-67.192	-73.96455	6.772551	0.238697	0.0534976	0.0973817	0.105397	0.116326	0.0975854	0.206984	0.174555	0.61846
21070	-68.84443	-75.53192	6.687484	0.150453	0.266321	0.117529	0.0143809	0.0561748	0.110387	0.494044	0.397398	0.108558
21080	-69.12511	-75.60162	6.476504	0.156156	0.0861436	0.299128	0.00798801	0.136284	0.045322	0.388112	0.217319	0.394569
21090	-68.91405	-78.15828	9.244234	0.327317	0.00689422	0.0105217	0.00337838	0.160573	0.01538	0.419769	0.209482	0.370749
21100	-70.15325	-73.5034	3.350144	0.316343	0.0704564	0.35071	0.00052534	0.0825336	0.144229	0.337754	0.0408722	0.621374
21110	-69.55249	-71.24641	1.693925	0.129672	0.316936	0.392837	0.020981	0.0585043	0.16971	0.139236	0.393932	0.466832
21120	-66.87293	-76.73924	9.866311	0.123277	0.0768208	0.0580762	0.0320871	0.106138	0.081149	0.0482913	0.72487	0.226839
21130	-67.99882	-75.86064	7.861824	0.0622396	0.235877	0.137403	0.0508997	0.0692291	0.0717855	0.0584804	0.462874	0.478646
21140	-68.40235	-73.43238	5.030026	0.0787137	0.0663763	0.423431	0.0617688	0.0572596	0.151633	0.282917	0.140612	0.576472
21150	-69.57608	-72.42215	2.84607	0.105766	0.19508	0.41849	0.0161219	0.0500462	0.216985	0.325331	0.238775	0.435894
21160	-69.49973	-75.55229	6.052555	0.10901	0.198756	0.186298	0.010156	0.2045	0.054002	0.690831	0.0429719	0.266197
21170	-66.82852	-73.34885	6.520336	0.0108768	0.167364	0.325558	0.0126471	0.0589916	0.152307	0.292941	0.146857	0.560202
21180	-71.96926	-74.55635	2.587089	0.10226	0.164657	0.293247	0.306849	0.0702157	0.0846248	0.716467	0.0816493	0.201884
21190	-67.01137	-75.7715	8.760127	0.139714	0.109674	0.0162749	0.0915293	0.0799682	0.123103	0.0875517	0.0212291	0.891219
21200	-68.55572	-73.21831	4.662586	0.197636	0.130305	0.0788189	0.220741	0.138809	0.100349	0.148278	0.164227	0.687495
21210	-69.75208	-77.09303	7.340955	0.0411433	0.108622	0.0518479	0.220284	0.112145	0.132341	0.00134508	0.870826	0.127829
21220	-68.11508	-75.65002	7.53494	0.0016313	0.179979	0.175382	0.0903822	0.0662739	0.138228	0.246924	0.0624432	0.690633
21230	-70.56893	-73.1346	2.565673	0.100238	0.20764	0.338588	0.157758	0.123001	0.0962319	0.10588	0.736078	0.158042
21240	-67.47208	-74.95625	7.484165	0.197549	0.0117086	0.0126513	0.21481	0.101181	0.117774	0.0690237	0.409478	0.521499
21250	-68.44874	-74.33931	5.890572	0.265612	0.0774662	0.0312093	0.24929	0.0986484	0.0526092	0.209104	0.378846	0.41205
21260	-68.41691	-75.40488	6.987967	0.221601	0.0560971	0.056652	0.120029	0.0862266	0.152171	0.396645	0.117888	0.485467
21270	-67.89783	-72.30021	4.402377	0.0690637	0.327783	0.2508	0.0260603	0.0727531	0.139656	0.763778	0.221811	0.0144111
21280	-67.6638	-72.87382	5.210019	0.0941314	0.243801	0.240754	0.00969381	0.0705382	0.166805	0.023251	0.196917	0.779832
21290	-69.37621	-75.04327	5.667068	0.125665	0.289388	0.00279155	0.13747	0.168337	0.0678959	0.490882	0.163011	0.346107
21300	-68.48283	-74.59134	6.108512	0.202933	0.0708307	0.273258	0.0864591	0.0524478	0.0726099	0.178173	0.166273	0.655554
21310	-72.2557	-74.72714	2.471438	0.341696	0.0472955	0.278245	0.170582	0.163821	0.0288616	0.068182	0.101659	0.830159
21320	-68.21705	-74.98216	6.765115	0.290497	0.0599418	0.0669084	0.0307558	0.15012	0.111218	0.00418831	0.342927	0.652885
21330	-67.9341	-76.26779	8.33369	0.0768475	0.0987653	0.197104	0.0112529	0.154451	0.0537303	0.033704	0.342488	0.623808
21340	-67.80274	-75.56032	7.757582	0.0766423	0.0511824	0.137217	0.111036	0.112286	0.146866	0.355664	0.207247	0.437089
21350	-67.13181	-76.15584	9.024032	0.027186	0.0656487	0.152479	0.0902768	0.0910764	0.113863	0.154182	0.438136	0.407682
21360	-70.04698	-74.80211	4.75513	0.219164	0.280025	0.18202	0.0859013	0.0572113	0.0354168	0.796451	0.154006	0.0495432
21370	-69.81495	-73.31491	3.499964	0.350764	0.0815938	0.189221	0.123129	0.126707	0.0821778	0.18477	0.393662	0.421567
21380	-66.10095	-75.72085	9.6199	0.127156	0.100908	0.0509583	0.017411	0.135345	0.0641958	0.173108	0.11245	0.714442
21390	-68.70527	-74.66207	5.956799	0.155344	0.110007	0.150819	0.200957	0.0546886	0.098068	0.144367	0.318867	0.536766
21400	-68.49397	-75.03649	6.542513	0.14335	0.0973264	0.221412	0.0115175	0.0853154	0.167164	0.177096	0.62089	0.202015
21410	-67.58147	-74.08588	6.504417	0.268615	0.02765	0.0289495	0.198238	0.105507	0.0999753	0.458167	0.0436917	0.498141
21420	-69.68095	-76.98254	7.30159	0.0550605	0.0853146	0.0823035	0.147248	0.142559	0.15684	0.341461	0.637749	0.0207893
21430	-67.9426	-75.55238	7.609776	0.230424	0.0743124	0.152654	0.0309383	0.119385	0.0385673	0.533022	0.0161404	0.450838
21440	-69.34359	-74.58371	5.240123	0.0323489	0.367012	0.301422	0.0172711	0.0226942	0.0827242	0.352014	0.190756	0.45723
21450	-68.79586	-76.87927	8.083406	0.0357377	0.0460886	0.121867	0.117487	0.103663	0.186022	0.142377	0.170543	0.68708
21460	-67.72336	-72.8763	5.152946	0.109253	0.191734	0.247957	0.082421	0.09727	0.101356	0.0515923	0.474937	0.473471
21470	-76.20053	-80.57279	4.372259	0.0658295	0.15692	0.111211	0.0536355	0.181446	0.319326	0.711302	0.0522377	0.23646
21480	-71.89764	-73.46586	1.568219	0.134689	0.302194	0.333951	0.00611095	0.0380234	0.283073	0.620266	0.167719	0.212015
21490	-67.42778	-73.6877	6.259926	0.118101	0.111843	0.26563	0.0878991	0.0403712	0.123372	0.277504	0.0257996	0.696697
21500	-70.49786	-74.42207	3.924215	0.279707	0.169504	0.101971	0.24977	0.0608372	0.0600805	0.343465	0.1425	0.514035
21510	-70.48325	-72.66496	2.181711	0.428663	0.0533294	0.0364709	0.294071	0.181694	0.0579377	0.133486	0.707266	0.159248
21520	-68.98795	-73.27544	4.287485	0.234819	0.184549	0.157715	0.118918	0.0906303	0.108076	0.00914328	0.461344	0.529513
21530	-68.89329	-77.01341	8.12012	0.146129	0.179444	0.0141055	0.00734978	0.221285	0.0398065	0.763013	0.0881757	0.148811
21540	-70.94599	-76.60204	5.656051	0.160433	0.281009	0.216564	0.0667546	0.0568672	0.0107436	0.879072	0.106934	0.0139945
21550	-70.41752	-73.47824	3.060721	0.152158	0.165654	0.254667	0.195814	0.0354565	0.182688	0.279055	0.537127	0.183818
21560	-66.97105	-75.22767	8.256621	0.0682966	0.0490337	0.265684	0.0344821	0.0423576	0.138059	0.179314	0.513543	0.307143
21570	-67.95823	-72.05573	4.097498	0.101853	0.210124	0.369419	0.034717	0.0547411	0.138059	0.0952358	0.274137	0.630627
21580	-69.97564	-72.44828	2.472646	0.0975222	0.420381	0.289192	0.00617405	0.0120835	0.205059	0.0935601	0.444742	0.461698
21590	-66.3182	-73.72764	7.409438	0.0440035	0.109149	0.343025	0.00476765	0.0597931	0.100524	0.0739582	0.309021	0.617021
21600	-69.25248	-77.29633	8.043852	0.0759457	0.0416777	0.120467	0.150133	0.0473121	0.178288	0.090055	0.793169	0.116776
21610	-70.18799	-81.33561	11.14762	0.0301011	0.0847139	0.0618688	0.0192417	0.13664	0.0491721	0.0339996	0.687597	0.278404
21620	-68.52678	-77.06053	8.533756	0.170784	0.00431673	0.0161275	0.161705	0.0825098	0.141748	0.233388	0.243381	0.523231
21630	-67.74528	-74.39822	6.652932	0.186612	0.0875262	0.117055	0.105714	0.113915	0.107007	0.621436	0.140262	0.238302
21640	-70.80591	-74.07518	3.269263	0.103416	0.188691	0.12268	0.333156	0.096788	0.126113	0.310461	0.434341	0.255199
21650	-68.8984	-74.11538	5.216988	0.0899054	0.202698	0.168266	0.11606	0.154803	0.0934703	0.0292278	0.799051	0.171721
21660	-71.88257	-77.65535	5.772777	0.308824	0.133055	0.00701321	0.0783146	0.0766043	0.179833	0.415734	0.209459	0.374807
21670	-67.07956	-75.74857	8.669017	0.321229	0.0272986	0.0141143	0.0137843	0.115736	0.0749145	0.177213	0.490386	0.332401
21680	-66.69124	-75.63543	8.944187	0.1523	0.0647845	0.0491948	0.121281	0.0798402	0.0790998	0.235062	0.180039	0.584899
21690	-68.10695	-76.16592	8.058971	0.145722	0.0738921	0.0371714	0.207426	0.0882362	0.0602445	0.199534	0.510686	0.28978
21700	-71.36087	-74.13746	2.776584	0.341017	0.265953	0.0676366	0.117517	0.124394	0.0911672	0.586417	0.0547907	0.358792
21710	-69.1234	-72.6869	3.563499	0.072354	0.356684	0.303227	0.0743261	0.0336443	0.108607	0.308762	0.282556	0.408682
21720	-67.928	-75.12732	7.199314	0.142227	0.0709859	0.0547226	0.146842	0.171253	0.0909429	0.0942855	0.338148	0.567567
21730	-70.56558	-73.7879	3.222328	0.153717	0.211453	0.308919	0.177205	0.0626189	0.0604402	0.278867	0.143939	0.577194
21740	-66.21806	-74.42983	8.21177	0.198997	0.0514617	0.099922	0.0756406	0.108393	0.0668526	0.10963	0.0357693	0.854601
21750	-74.71175	-73.77039	-0.9413643	0.271182	0.478589	0.230097	0.109919	0.164544	0.0313642	0.502515	0.0920099	0.405475
21760	-70.28965	-76.15236	5.862708	0.044479	0.0971671	0.0736065	0.270305	0.14378	0.147581	0.0226727	0.906917	0.0704099
21770	-69.64684	-76.84525	7.198417	0.124399	0.170628	0.0354118	0.194655	0.110931	0.0410164	0.601184	0.169677	0.229139
21780	-70.2887	-72.31493	2.026233	0.0842575	0.350539	0.299998	0.12613	0.00366439	0.199203	0.500457	0.271732	0.227812
21790	-69.03574	-74.56407	5.528336	0.193356	0.287087	0.145365	0.0457979	0.0536775	0.076638	0.981797	0.0128748	0.00532794
21800	-68.20927	-76.9114	8.702125	0.103042	0.229591	0.0720736	0.0148243	0.0581475	0.0869218	0.518705	0.203264	0.278031
21810	-65.64044	-76.61792	10.97748	0.158705	0.0293662	0.0280754	0.026536	0.0728527	0.0789247	0.335681	0.0500948	0.614224
21820	-70.66061	-72.94932	2.288719	0.265511	0.185821	0.185011	0.244864	0.0790341	0.0839238	0.21694	0.043766	0.739294
21830	-70.04438	-78.60034	8.555959	0.0817158	0.014571	0.108207	0.0945917	0.0628713	0.213573	0.33	0.0572825	0.612717
21840	-69.85518	-74.57746	4.722288	0.120039	0.382014	0.0901412	0.0210098	0.150613	0.0983762	0.0918769	0.245705	0.662418
21850	-71.9007	-74.19358	2.29289	0.200863	0.190475	0.109645	0.394681	0.0829297	0.0652591	0.128173	0.280585	0.591242
21860	-68.90743	-75.31164	6.404212	0.0745178	0.0832459	0.241706	0.0795456	0.149006	0.108407	0.478179	0.346172	0.175649
21870	-69.01406	-73.68942	4.675363	0.233519	0.23501	0.119135	0.105252	0.11284	0.0599463	0.211479	0.0412491	0.747272
21880	-69.1948	-76.10051	6.905709	0.0926343	0.187473	0.104682	0.0769776	0.0599707	0.17719	0.487397	0.130805	0.381798
21890	-74.10602	-76.68545	2.579431	0.0629149	0.0549234	0.177875	0.290069	0.118053	0.318591	0.0876079	0.364848	0.547544
21900	-68.73715	-73.65238	4.915228	0.152605	0.121011	0.265821	0.0697094	0.119162	0.119458	0.707963	0.229379	0.0626575
21910	-69.38848	-72.86159	3.473108	0.134648	0.267301	0.215879	0.0559374	0.107429	0.174408	0.176141	0.415171	0.408688
21920	-71.61624	-73.56438	1.948141	0.229072	0.180983	0.082884	0.219336	0.183918	0.173438	0.272837	0.381597	0.345566
21930	-72.14542	-72.42238	0.2769542	0.121825	0.360871	0.200926	0.250359	0.146232	0.114382	0.216571	0.617781	0.165648
21940	-69.81479	-73.9347	4.119909	0.217132	0.153038	0.185923	0.0429342	0.160872	0.147339	0.387402	0.0514807	0.561117
21950	-66.34329	-73.88529	7.542008	0.0800409	0.125338	0.205895	0.0368811	0.104951	0.0982423	0.251788	0.241002	0.50721
21960	-68.77638	-78.38473	9.608349	0.068379	0.139374	0.0953827	0.0672499	0.0649056	0.061546	0.339235	0.581237	0.0795274
21970	-65.93286	-75.68758	9.754722	0.16783	0.145347	0.00563541	0.02152	0.0910555	0.0545046	0.0166021	0.326802	0.656596
21980	-69.49604	-72.4859	2.989854	0.111005	0.346638	0.20637	0.110521	0.119573	0.097631	0.0578643	0.380164	0.561972
21990	-65.89858	-76.07816	10.17958	0.14049	0.0393875	0.0686543	0.0474653	0.0993738	0.0587521	0.0119364	0.234028	0.754035
22000	-67.4099	-72.94286	5.532964	0.0110964	0.246201	0.288943	0.0384949	0.069308	0.147532	0.0723217	0.067121	0.860557
22010	-70.63848	-75.39692	4.758439	0.0170874	0.26829	0.164	0.190122	0.128594	0.0913973	0.37528	0.151469	0.473251
22020	-70.99046	-70.88658	-0.1038845	0.0833849	0.397707	0.391775	0.0689768	0.0849769	0.196252	0.273262	0.573845	0.152893
22030	-70.34961	-74.46092	4.111303	0.154654	0.24933	0.0188284	0.141081	0.218741	0.125245	0.415116	0.118495	0.46639
22040	-69.30992	-74.87829	5.568371	0.374009	0.0572448	0.128278	0.0402607	0.154902	0.0442335	0.0502555	0.498918	0.450827
22050	-70.08207	-72.89221	2.810134	0.25247	0.0714733	0.0122613	0.340886	0.170353	0.157733	0.0207381	0.953404	0.0258576
22060	-68.27809	-73.77335	5.495254	0.186623	0.182333	0.0510596	0.138066	0.140184	0.106129	0.243367	0.202125	0.554508
22070	-73.56854	-75.43303	1.864495	0.349887	0.125401	0.352599	0.149643	0.0587352	0.0396214	0.336028	0.420621	0.243352
22080	-70.43859	-78.32104	7.882451	0.0607919	0.134391	0.144201	0.0635612	0.0283222	0.194624	0.0716196	0.858657	0.0697238
22090	-69.91775	-74.63309	4.715332	0.113039	0.147873	0.192648	0.250594	0.0482923	0.110267	0.633067	0.366823	0.000109691
22100	-70.48143	-75.86533	5.3839	0.156404	0.0737594	0.113863	0.140806	0.0974873	0.230401	0.223279	0.127961	0.648759
22110	-67.00394	-74.8444	7.840466	0.0653555	0.102727	0.143608	0.0718954	0.106236	0.139209	0.331669	0.16015	0.508181
22120	-67.96001	-75.18895	7.228946	0.178902	0.187749	0.0298349	0.0583399	0.124947	0.0949844	0.605678	0.316615	0.077707
22130	-68.28441	-72.81831	4.5339	0.0407361	0.167522	0.424519	0.00907397	0.0796421	0.154788	0.731697	0.13397	0.134334
22140	-71.6498	-74.88665	3.236851	0.0213532	0.232361	0.277154	0.1382	0.0140349	0.290164	0.4938	0.497755	0.00844541
22150	-67.13072	-77.19362	10.0629	0.0326486	0.0925653	0.106398	0.00925251	0.116248	0.105737	0.275599	0.374606	0.349795
22160	-66.90253	-75.02472	8.122189	0.208806	0.167488	0.0285286	0.0528095	0.104566	0.0457679	0.00828989	0.24575	0.74596
22170	-73.59675	-72.03507	-1.561675	0.200082	0.532062	0.260726	0.010452	0.238825	0.0899312	0.304363	0.101832	0.593805
22180	-68.76877	-73.94506	5.176289	0.0510874	0.154934	0.205882	0.159564	0.126906	0.129872	0.196425	0.495022	0.308553
22190	-72.1823	-75.97928	3.796985	0.267727	0.021554	0.162655	0.283403	0.169212	0.026832	0.500068	0.339927	0.160005
22200	-72.59105	-76.80915	4.218101	0.0513607	0.0320424	0.145619	0.323033	0.0788073	0.269032	0.250615	0.467514	0.281872
22210	-67.91455	-77.19448	9.27993	0.0149125	0.133568	0.170462	0.0247496	0.030714	0.14699	0.649545	0.029345	0.32111
22220	-72.3095	-73.99641	1.686918	0.0786128	0.234148	0.585547	0.066512	0.0224843	0.101861	0.576678	0.00618388	0.417138
22230	-66.38937	-75.84262	9.453253	0.0366619	0.0524176	0.188167	0.0417502	0.102692	0.0867463	0.238328	0.107689	0.653983
