Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
13060	-67.54253	-74.30681	6.764281	0.0357803	0.144173	0.288444	0.0639081	0.0555623	0.121636	0.11997	0.678768	0.201263
13070	-67.87402	-74.26558	6.391553	0.140061	0.116095	0.193765	0.115507	0.0592272	0.112719	0.68528	0.041445	0.273275
13080	-67.14827	-75.39312	8.244848	0.21043	0.0971627	0.0626049	0.0932805	0.067478	0.0678374	0.134685	0.073791	0.791524
13090	-67.23194	-75.3924	8.160462	0.117976	0.134309	0.121137	0.0631877	0.072176	0.0963173	0.186117	0.52885	0.285033
13100	-70.31953	-75.06959	4.750059	0.0797269	0.0668438	0.204775	0.279567	0.026923	0.202282	0.1537	0.0209641	0.825336
13110	-70.17259	-72.84156	2.668968	0.301452	0.0589895	0.0676548	0.29023	0.179638	0.117767	0.331683	0.211541	0.456776
13120	-68.61809	-73.44997	4.83188	0.171667	0.0913768	0.12466	0.250355	0.120098	0.0958422	0.0451184	0.22354	0.731341
13130	-69.74774	-75.36857	5.620824	0.317162	0.0936212	0.210064	0.0170619	0.120185	0.0369106	0.243674	0.435023	0.321303
13140	-69.86416	-76.1122	6.248042	0.227555	0.199332	0.162491	0.0415631	0.0759416	0.0412227	0.443914	0.418896	0.13719
13150	-67.39278	-74.8133	7.420521	0.237126	0.0342382	0.146113	0.0166496	0.115372	0.110934	0.133682	0.108396	0.757922
13160	-70.72452	-71.33305	0.6085353	0.0568686	0.335662	0.505587	0.0162549	0.111476	0.143953	0.00882825	0.372886	0.618286
13170	-70.19413	-73.36862	3.174485	0.219016	0.226321	0.0683022	0.186201	0.184271	0.0938207	0.105731	0.718955	0.175314
13180	-66.94859	-74.41867	7.470072	0.165377	0.116462	0.105412	0.0566281	0.139526	0.0733219	0.00208042	0.359437	0.638482
13190	-67.41488	-75.74974	8.334859	0.160747	0.102438	0.0462773	0.107891	0.100653	0.0740569	0.362481	0.529888	0.107631
13200	-68.65122	-73.9912	5.339987	0.0387439	0.0972188	0.292988	0.129647	0.0642762	0.193131	0.420253	0.0183161	0.561431
13210	-69.96608	-74.28081	4.314727	0.0581722	0.186277	0.273461	0.0440426	0.167004	0.163712	0.0628041	0.784871	0.152324
13220	-66.31172	-76.05493	9.743211	0.0281459	0.134768	0.115661	0.0363827	0.075481	0.0963148	0.0155977	0.0207303	0.963672
13230	-69.81126	-76.6775	6.866241	0.133247	0.0552955	0.122924	0.22122	0.0326638	0.136528	0.147064	0.524904	0.328032
13240	-69.29883	-73.69886	4.400031	0.00736575	0.3569	0.189108	0.0432912	0.0945364	0.19509	0.430271	0.0216871	0.548042
13250	-65.7175	-74.68465	8.967146	0.150724	0.0659543	0.158564	0.00583274	0.0956856	0.0680231	0.165434	0.0787449	0.755821
13260	-69.77942	-74.77611	4.996691	0.194538	0.157483	0.130944	0.220366	0.053815	0.0845298	0.409587	0.577977	0.0124355
13270	-69.4739	-72.85781	3.383905	0.219336	0.197703	0.20862	0.110049	0.107074	0.119489	0.777461	0.154258	0.0682808
13280	-67.14851	-72.65651	5.508004	0.0841287	0.117707	0.352406	0.0285439	0.0745452	0.14611	0.279726	0.0708586	0.649415
13290	-68.11159	-77.05933	8.947744	0.104236	0.12186	0.119014	0.0679016	0.0873307	0.0458922	0.202282	0.471532	0.326186
13300	-71.99502	-71.76384	-0.2311813	0.0753012	0.421247	0.298134	0.0506823	0.1746	0.212626	0.392229	0.0658132	0.541958
13310	-69.19937	-79.70001	10.50064	0.122298	0.00493497	0.00326848	0.074921	0.0941586	0.130535	0.290743	0.651159	0.0580979
13320	-68.88143	-74.90186	6.020434	0.290186	0.116676	0.0451089	0.063213	0.190348	0.0595935	0.360121	0.478475	0.161404
13330	-69.38106	-74.28931	4.90825	0.0612735	0.434895	0.243771	0.0249572	0.00937332	0.0740181	0.730038	0.148992	0.12097
13340	-69.20956	-73.68898	4.479418	0.0156613	0.251471	0.332328	0.0896138	0.0873844	0.103896	0.130747	0.363079	0.506174
13350	-71.32449	-73.24269	1.9182	0.225161	0.283501	0.186559	0.205275	0.0344932	0.13688	0.269817	0.245477	0.484705
13360	-66.82966	-73.64389	6.814227	0.0794435	0.0741038	0.37523	0.0108405	0.0692737	0.0968775	0.0409844	0.331249	0.627766
13370	-67.28936	-75.81383	8.524468	0.135151	0.149484	0.0520333	0.0503287	0.0833199	0.107567	0.206112	0.224848	0.56904
13380	-68.42902	-75.15691	6.727892	0.0658865	0.268831	0.0987583	0.0292918	0.129358	0.120099	0.521464	0.282507	0.19603
13390	-69.46374	-75.92078	6.457035	0.187043	0.0278861	0.259601	0.085001	0.112798	0.0601478	0.18382	0.621299	0.194881
13400	-69.16458	-73.57343	4.408853	0.0318751	0.295534	0.174089	0.0905457	0.110409	0.183178	0.270575	0.0871758	0.642249
13410	-66.87567	-74.8484	7.972738	0.0175311	0.220397	0.158734	0.0112975	0.0986993	0.112482	0.218926	0.097065	0.684009
13420	-71.06683	-73.15114	2.084312	0.256128	0.146135	0.364739	0.082196	0.135808	0.0744438	0.0387204	0.68948	0.2718
13430	-68.01292	-75.36085	7.34792	0.150636	0.0344798	0.0340976	0.241228	0.12072	0.0846999	0.347894	0.475885	0.176221
13440	-66.42949	-75.61112	9.181631	0.0378901	0.0975912	0.117115	0.0740379	0.0765164	0.125594	0.0436799	0.0388169	0.917503
13450	-65.72458	-75.45477	9.730193	0.200483	0.0356329	0.0212006	0.0198334	0.128553	0.0820227	0.395802	0.0820308	0.522167
13460	-67.8092	-75.18819	7.378991	0.11412	0.197228	0.205181	0.0313931	0.0605011	0.0551153	0.0139991	0.210578	0.775423
13470	-68.42052	-76.76365	8.34313	0.174829	0.106617	0.0427256	0.0898221	0.154494	0.0229555	0.250823	0.164956	0.58422
13480	-70.47277	-74.71604	4.243264	0.134389	0.203722	0.208746	0.0794852	0.0469097	0.224761	0.204727	0.527769	0.267504
13490	-69.41003	-73.79809	4.388059	0.0138635	0.138665	0.413602	0.0205173	0.110257	0.190281	0.0495169	0.106086	0.844397
13500	-71.38607	-75.68153	4.29546	0.19096	0.120256	0.239844	0.13063	0.177945	0.0344748	0.346027	0.400283	0.25369
13510	-65.95394	-75.69004	9.736094	0.184958	0.0713226	0.0541345	0.0166477	0.115167	0.0450556	0.362891	0.0603933	0.576715
13520	-72.71472	-73.47335	0.7586296	0.075047	0.401013	0.176265	0.286246	0.0698515	0.150155	0.295239	0.133029	0.571733
13530	-69.99348	-74.28245	4.288964	0.299637	0.011216	0.206705	0.209648	0.0609335	0.106456	0.0028477	0.0441246	0.953028
13540	-67.2199	-73.82001	6.600107	0.110689	0.11614	0.281467	0.0773787	0.0500037	0.086102	0.0277068	0.0445546	0.927739
13550	-71.16038	-75.30147	4.141095	0.138784	0.0810419	0.0977168	0.310149	0.0611763	0.216785	0.0095252	0.567703	0.422772
13560	-75.94028	-71.9677	-3.972579	0.0490849	0.755566	0.307142	0.00136455	0.149662	0.249536	0.155303	0.0784414	0.766256
13570	-69.25718	-73.46205	4.204877	0.231491	0.212348	0.0619555	0.165573	0.176997	0.0525189	0.0685826	0.0499432	0.881474
13580	-68.43493	-75.26398	6.829048	0.291071	0.0441591	0.000647144	0.086295	0.150437	0.132051	0.0456621	0.639001	0.315337
13590	-66.76204	-76.16333	9.401285	0.0991105	0.119219	0.0201947	0.0483063	0.117941	0.107549	0.133209	0.102934	0.763857
13600	-68.29354	-74.57624	6.282699	0.172767	0.213122	0.0529018	0.0366356	0.160777	0.10931	0.32788	0.0682997	0.60382
13610	-68.43843	-75.91065	7.472225	0.235643	0.0210426	0.206897	0.0154212	0.0393594	0.138204	0.182526	0.00338034	0.814093
13620	-68.62031	-75.98368	7.363374	0.143449	0.0984898	0.0298172	0.0931334	0.156002	0.143815	0.0412146	0.645485	0.313301
13630	-66.26995	-73.13874	6.868791	0.117404	0.10126	0.215047	0.062284	0.0896233	0.11607	0.0613518	0.0959392	0.842709
13640	-71.31516	-76.87057	5.555409	0.0420721	0.0960958	0.299046	0.0259082	0.190818	0.145957	0.223803	0.589038	0.18716
13650	-69.06588	-73.83654	4.770656	0.0126996	0.188484	0.406761	0.0463679	0.00462266	0.199643	0.442372	0.195188	0.36244
13660	-67.01098	-73.34629	6.335303	0.0976279	0.0936924	0.292425	0.024157	0.0641899	0.169488	0.168054	0.1068	0.725145
13670	-67.74074	-73.59097	5.850228	0.0245836	0.144867	0.358928	0.0315434	0.0852851	0.132644	0.407866	0.305623	0.286511
13680	-68.95764	-74.85443	5.896781	0.217137	0.132963	0.125498	0.0208309	0.205459	0.072483	0.0661939	0.343229	0.590577
13690	-68.00123	-74.20775	6.206523	0.137964	0.194743	0.151545	0.0552693	0.145814	0.0658742	0.59398	0.0492144	0.356806
13700	-71.7994	-76.9365	5.137099	0.140889	0.354338	0.00478466	0.188074	0.0193093	0.123782	0.0456511	0.350805	0.603544
13710	-66.4874	-75.12119	8.633798	0.153694	0.171404	0.0239772	0.0177462	0.101887	0.101002	0.0346976	0.0159478	0.949355
13720	-66.57213	-75.02197	8.449843	0.197626	0.041208	0.00645812	0.120106	0.146511	0.0715554	0.550085	0.166974	0.282941
13730	-66.39181	-73.88256	7.490752	0.0875803	0.106452	0.243867	0.0548719	0.0542711	0.108138	0.287601	0.118242	0.594157
13740	-69.41493	-73.69476	4.27983	0.0213674	0.395095	0.300145	0.0235797	0.0697055	0.0853859	0.255313	0.124771	0.619916
13750	-69.11913	-75.25498	6.135853	0.0280053	0.32077	0.195415	0.0788316	0.043432	0.0900402	0.433457	0.0116637	0.554879
13760	-67.11526	-75.2849	8.169637	0.129346	0.179834	0.091405	0.0343223	0.0954501	0.07406	0.337118	0.184478	0.478404
13770	-72.94967	-72.72778	-0.2218857	0.0531956	0.437055	0.223905	0.0920894	0.246248	0.179403	0.103406	0.0540767	0.842517
13780	-68.21471	-73.4217	5.206989	0.0299808	0.171064	0.437279	0.00416163	0.0626619	0.120803	0.784065	0.198129	0.0178057
13790	-68.50032	-76.49846	7.998146	0.0470571	0.0819455	0.265183	0.0161435	0.144957	0.0619547	0.300665	0.192904	0.506432
13800	-65.74202	-75.09864	9.356621	0.0412788	0.0915803	0.15953	0.0022209	0.0912956	0.129755	0.167139	0.074086	0.758775
13810	-69.04985	-75.56518	6.515325	0.32224	0.10872	0.0902756	0.0701208	0.0657467	0.0710162	0.383942	0.087029	0.529029
13820	-69.15248	-72.63681	3.484332	0.150923	0.304198	0.259789	0.0435324	0.122123	0.0741957	0.489641	0.35077	0.159588
13830	-71.85219	-72.05542	0.2032322	0.152101	0.509169	0.258867	0.064006	0.0875468	0.128418	0.363353	0.635673	0.000974086
13840	-71.4544	-72.51058	1.05618	0.0708586	0.276366	0.305224	0.150815	0.0843587	0.248706	0.337512	0.628167	0.0343216
13850	-74.10639	-75.66807	1.561679	0.208902	0.30611	0.255535	0.262252	0.0638945	0.00183664	0.853527	0.0313482	0.115125
13860	-73.03915	-75.49576	2.456605	0.280214	0.302855	0.00950307	0.0591199	0.274896	0.105022	0.812942	0.170383	0.0166752
13870	-66.7509	-74.37914	7.628234	0.0549691	0.0754189	0.34117	0.03625	0.0495817	0.0875111	0.171084	0.0317442	0.797172
13880	-69.10105	-76.48346	7.382413	0.183673	0.00895521	0.294455	0.00994436	0.0763587	0.0898959	0.678396	0.132177	0.189427
13890	-68.59417	-73.69518	5.101009	0.123791	0.2547	0.320631	0.00427627	0.0295282	0.100949	0.41614	0.530444	0.0534166
13900	-70.78927	-74.06345	3.274187	0.281984	0.0174477	0.0145584	0.321191	0.146555	0.18874	0.343724	0.56091	0.0953669
13910	-66.98977	-73.7993	6.809528	0.0659515	0.143131	0.218412	0.0314827	0.104788	0.142354	0.517959	0.144687	0.337354
13920	-74.91605	-75.92901	1.012952	0.0734425	0.436801	0.0199266	0.277061	0.146759	0.185571	0.0384527	0.297655	0.663893
13930	-66.41294	-75.40986	8.996918	0.0321817	0.0998223	0.261041	0.00796598	0.0403875	0.101158	0.298011	0.32281	0.379179
13940	-67.76768	-74.7473	6.979623	0.0924285	0.186497	0.217294	0.0535792	0.0832395	0.0603621	0.0145846	0.466311	0.519105
13950	-69.9849	-76.00148	6.016578	0.127237	0.0781418	0.0912099	0.213183	0.0554488	0.200192	0.0886543	0.119174	0.792172
13960	-67.99562	-75.05086	7.055242	0.155674	0.0354778	0.202832	0.0395617	0.0926206	0.161581	0.0823003	0.306843	0.610857
13970	-70.29597	-74.57482	4.278854	0.207786	0.248651	0.163746	0.00949876	0.110215	0.155454	0.187234	0.549076	0.263691
13980	-69.8081	-72.72727	2.919177	0.0498128	0.210337	0.30025	0.174602	0.0869916	0.175029	0.137471	0.479654	0.382875
13990	-66.89103	-78.63621	11.74518	0.12347	0.0342595	0.0145487	0.0470756	0.0500707	0.0676305	0.341351	0.00719588	0.651453
14000	-67.98267	-74.45538	6.472707	0.0770357	0.0573617	0.303184	0.107785	0.038664	0.147275	0.381756	0.210484	0.40776
14010	-69.66681	-73.10375	3.436939	0.310234	0.0495965	0.0378321	0.34611	0.103112	0.111422	0.196487	0.31122	0.492293
14020	-68.84256	-73.60543	4.762872	0.288074	0.16408	0.0414307	0.0841533	0.175464	0.105957	0.0356339	0.0347965	0.92957
14030	-69.50865	-74.47884	4.970191	0.0507221	0.30788	0.207315	0.126124	0.00567856	0.145936	0.255492	0.0862612	0.658247
14040	-71.14465	-76.35217	5.207515	0.123253	0.298971	0.0164658	0.253381	0.0526572	0.0811826	0.08763	0.594091	0.318279
14050	-68.22988	-76.43981	8.20993	0.0946903	0.193828	0.0584569	0.0613095	0.116736	0.0763841	0.0937035	0.596246	0.31005
14060	-75.31457	-77.56778	2.253204	0.176802	0.124974	0.195033	0.176407	0.327989	0.0456157	0.506437	0.406048	0.0875157
14070	-70.90341	-75.95724	5.05383	0.334654	0.137853	0.112695	0.00451975	0.126787	0.120894	0.397264	0.440365	0.162371
14080	-67.12967	-76.97575	9.846077	0.136707	0.0972111	0.0372586	0.0631489	0.0995916	0.0451444	0.181279	0.479905	0.338816
14090	-68.79553	-76.07945	7.283923	0.159687	0.0938445	0.0154825	0.183372	0.0751387	0.143122	0.532431	0.217142	0.250427
14100	-66.95712	-75.5654	8.60828	0.0334167	0.118046	0.222725	0.0497143	0.0344204	0.113296	0.425028	0.0727249	0.502247
14110	-69.13672	-79.61369	10.47698	0.0407899	0.0607129	0.118399	0.0312439	0.021128	0.159611	0.222181	0.14001	0.637809
14120	-70.22928	-76.43669	6.207412	0.216754	0.106743	0.126168	0.0432511	0.0951035	0.163124	0.455014	0.523488	0.0214983
14130	-68.19096	-73.53316	5.342201	0.224548	0.177101	0.00746476	0.151839	0.149261	0.105626	0.385405	0.17106	0.443535
14140	-70.03657	-77.72188	7.68531	0.14582	0.256353	0.0980557	0.0817498	0.0430243	0.0156302	0.609535	0.0198087	0.370656
14150	-69.28149	-79.03626	9.754772	0.164967	0.0766603	0.00080812	0.156558	0.0551307	0.0317641	0.0946475	0.388719	0.516633
14160	-67.06178	-74.23361	7.171833	0.175228	0.0407935	0.0188444	0.228047	0.129145	0.0869701	0.118115	0.0683116	0.813573
14170	-67.8828	-75.27251	7.389706	0.129591	0.0521367	0.112915	0.187702	0.066755	0.113638	0.306483	0.248723	0.444794
14180	-68.17733	-74.76627	6.588945	0.20524	0.0905898	0.0189381	0.251726	0.100133	0.0559873	0.374792	0.21025	0.414958
14190	-69.17063	-75.57609	6.405461	0.300583	0.0254183	0.144712	0.0348095	0.149733	0.0810778	0.501852	0.175181	0.322967
14200	-70.27956	-75.61206	5.332506	0.102698	0.0630154	0.148829	0.172855	0.192746	0.136422	0.0452979	0.462206	0.492496
14210	-77.79079	-72.93419	-4.856608	0.268294	0.390863	0.363304	0.0868112	0.35384	0.115346	0.196544	0.0512155	0.752241
14220	-67.7048	-74.80905	7.104252	0.0210119	0.118929	0.25411	0.0288498	0.102993	0.158188	0.235067	0.450444	0.314489
14230	-67.94324	-74.98319	7.039944	0.152818	0.0513364	0.125643	0.105516	0.125692	0.127886	0.604388	0.0137036	0.381908
14240	-70.6841	-75.4897	4.805598	0.398325	0.0704904	0.074021	0.128442	0.169878	0.0148086	0.351794	0.344337	0.303869
14250	-72.31349	-74.81662	2.503135	0.0900713	0.117708	0.178519	0.387108	0.0332449	0.22148	0.109355	0.301654	0.588991
14260	-73.57937	-72.1037	-1.475665	0.22569	0.432287	0.334788	0.0763696	0.0343472	0.222166	0.529496	0.3371	0.133403
14270	-66.52993	-76.42457	9.894642	0.241961	0.0533174	0.0142461	0.0254941	0.110377	0.0300342	0.00844638	0.598173	0.39338
14280	-67.96858	-74.34415	6.375575	0.0737786	0.0759126	0.241197	0.0967757	0.102044	0.148861	0.58142	0.0899842	0.328596
14290	-66.49231	-76.5839	10.09159	0.033216	0.041023	0.159426	0.0663473	0.068298	0.0923922	0.0351628	0.436981	0.527856
14300	-71.53142	-77.06798	5.536567	0.0430016	0.16646	0.114799	0.236396	0.176791	0.0638573	0.270066	0.351277	0.378657
14310	-66.85619	-75.35573	8.499542	0.257184	0.0947442	0.0348359	0.0104375	0.0978299	0.0847172	0.0843899	0.546079	0.369531
14320	-69.48391	-72.72047	3.236566	0.111329	0.231179	0.430743	0.0195761	0.0116059	0.168855	0.647027	0.140551	0.212422
14330	-71.52923	-73.16566	1.636435	0.0545603	0.444059	0.157119	0.162022	0.145858	0.129321	0.564303	0.230902	0.204795
14340	-67.0924	-77.42004	10.32764	0.145024	0.020267	0.0363493	0.00729845	0.161261	0.0728525	0.0269892	0.477422	0.495589
14350	-74.7798	-71.89863	-2.881172	0.21241	0.213348	0.497549	0.226271	0.0738802	0.207287	0.0169651	0.967691	0.0153442
14360	-67.33787	-74.68284	7.34497	0.15272	0.0992235	0.207645	0.0207947	0.079721	0.105978	0.278822	0.566424	0.154754
14370	-67.95869	-76.41608	8.457387	0.252427	0.0635383	0.0347232	0.057968	0.0864779	0.0877661	0.723719	0.223422	0.0528596
14380	-69.69555	-74.06482	4.369272	0.102832	0.234141	0.341338	0.0562676	0.0962691	0.0577425	0.652333	0.188647	0.159021
14390	-67.16122	-75.34687	8.185648	0.231888	0.0954212	0.0817174	0.00699995	0.154075	0.0331181	0.0171101	0.227033	0.755857
14400	-71.55411	-72.01616	0.4620456	0.187497	0.343022	0.394779	0.133804	0.0100627	0.111589	0.0837947	0.15801	0.758195
14410	-67.20446	-74.28563	7.081169	0.0883744	0.129918	0.243539	0.0215128	0.0603278	0.142135	0.862547	0.086174	0.0512786
14420	-67.54257	-75.33223	7.789654	0.0145957	0.163507	0.186194	0.054393	0.0681265	0.146014	0.0541333	0.604454	0.341412
14430	-66.83665	-74.13378	7.297129	0.149821	0.107546	0.164941	0.0546094	0.0664755	0.126266	0.243565	0.112792	0.643644
14440	-66.53395	-76.45545	9.9215	0.12796	0.0658839	0.0889712	0.00266302	0.111594	0.0763489	0.310397	0.410166	0.279437
14450	-67.48698	-74.55226	7.06528	0.051168	0.0663546	0.227342	0.124637	0.0817581	0.135736	0.358543	0.197646	0.443811
14460	-69.10369	-74.04198	4.938287	0.177744	0.112237	0.0249564	0.22606	0.149051	0.155995	0.257935	0.148836	0.593229
14470	-69.93068	-72.61247	2.681789	0.154479	0.143514	0.353739	0.0999218	0.060255	0.202864	0.201738	0.241037	0.557225
14480	-68.21217	-78.12763	9.915463	0.188789	0.0485941	0.0899128	0.00984035	0.0328062	0.103931	0.157324	0.052166	0.79051
14490	-69.6142	-73.39709	3.782886	0.32957	0.0928771	0.00741624	0.198274	0.22876	0.0755416	0.551872	0.144588	0.30354
14500	-70.87023	-73.25772	2.387493	0.045992	0.337973	0.240551	0.174369	0.13653	0.101363	0.543734	0.15226	0.304006
14510	-69.28493	-72.95432	3.66939	0.185292	0.179988	0.232227	0.0711315	0.103518	0.168768	0.456971	0.0896397	0.45339
14520	-71.31329	-73.20852	1.895222	0.0643207	0.207709	0.567415	0.0575659	0.00665663	0.169921	0.676303	0.315775	0.00792209
14530	-66.27356	-76.69036	10.41681	0.0591851	0.033993	0.154066	0.0186703	0.0832881	0.0871823	0.105288	0.560147	0.334565
14540	-67.29626	-75.22227	7.926014	0.251067	0.131746	0.0211225	0.0803542	0.0943017	0.044043	0.479209	0.0199639	0.500827
14550	-70.49153	-75.95896	5.467423	0.0927441	0.275925	0.0390084	0.145811	0.169114	0.0838732	0.218102	0.665288	0.11661
14560	-66.62894	-76.5347	9.905759	0.258228	0.0744064	0.0169691	0.0186603	0.0699287	0.036406	0.0274552	0.144653	0.827892
14570	-68.23301	-75.46616	7.233158	0.1011	0.254676	0.129077	0.0529837	0.0281807	0.108426	0.844781	0.0260945	0.129125
14580	-67.86794	-73.98324	6.115299	0.264045	0.14337	0.0202446	0.127911	0.145331	0.0571297	0.615751	0.156711	0.227538
14590	-72.28229	-75.10774	2.825446	0.238972	0.167258	0.13586	0.38791	0.0442327	0.0297984	0.164464	0.114969	0.720566
14600	-69.63134	-74.8577	5.226356	0.125167	0.122986	0.392903	0.00213544	0.00793371	0.173377	0.63285	0.255763	0.111387
14610	-66.97144	-75.47933	8.507892	0.077346	0.0946376	0.166216	0.067887	0.081266	0.0917721	0.757696	0.107179	0.135125
14620	-67.92006	-77.89211	9.972042	0.159566	0.0738209	0.0897123	0.00191056	0.0587503	0.0858825	0.475547	0.427637	0.096816
14630	-68.83851	-74.81315	5.97464	0.217628	0.0680834	0.0247637	0.305186	0.0920461	0.060842	0.174688	0.757043	0.0682696
14640	-65.78188	-74.72329	8.941406	0.249417	0.078927	0.00746543	0.00172545	0.141795	0.0673784	0.0219042	0.403279	0.574817
14650	-67.72154	-75.56571	7.84417	0.179574	0.0233004	0.00762191	0.200228	0.161606	0.0564248	0.468854	0.0531615	0.477984
14660	-68.28619	-75.92362	7.637431	0.127775	0.0416933	0.0392101	0.19113	0.095396	0.149008	0.351706	0.0261823	0.622111
14670	-66.88993	-75.49537	8.605441	0.0582507	0.140365	0.199209	0.00791213	0.0423769	0.123716	0.806166	0.0767881	0.117046
14680	-70.16108	-75.97122	5.810145	0.321754	0.0185472	0.145273	0.127585	0.144303	0.0233863	0.353199	0.0134297	0.633371
14690	-69.86938	-75.37129	5.501912	0.329493	0.0857236	0.115504	0.153167	0.0592281	0.0607815	0.00507649	0.167946	0.826978
14700	-69.58318	-76.10667	6.52349	0.160433	0.00269604	0.0874312	0.213713	0.147348	0.115887	0.300217	0.230839	0.468943
14710	-66.44708	-76.76498	10.31791	0.120028	0.0748184	0.10345	0.0112475	0.0521597	0.0820763	0.392684	0.0694565	0.53786
14720	-67.83029	-73.32921	5.49892	0.0963064	0.1786	0.283308	0.0822484	0.0727359	0.090922	0.00569196	0.48872	0.505588
14730	-72.15123	-77.8112	5.659975	0.420048	0.0197971	0.0762456	0.0353041	0.231412	0.00927142	0.43183	0.186523	0.381646
14740	-69.4232	-74.73576	5.312561	0.041346	0.310333	0.121511	0.0728715	0.118477	0.153517	0.377635	0.596423	0.0259424
14750	-68.28495	-73.04073	4.75578	0.207445	0.174796	0.209146	0.074919	0.122088	0.0712953	0.105356	0.228914	0.66573
14760	-67.93721	-74.98508	7.047866	0.274648	0.0739483	0.0195328	0.0767408	0.184222	0.0592062	0.571015	0.25386	0.175125
14770	-68.53798	-74.13126	5.593275	0.262934	0.10617	0.0980535	0.0603365	0.155955	0.113617	0.0832898	0.270629	0.646081
14780	-65.7592	-75.95766	10.19846	0.21394	0.0352929	0.00620372	0.0359259	0.129641	0.0317085	0.141389	0.134796	0.723815
14790	-69.50197	-75.08329	5.581314	0.178102	0.120618	0.139506	0.185643	0.0512369	0.122854	0.51562	0.426301	0.0580797
14800	-66.93507	-76.51791	9.582848	0.0980203	0.104197	0.0844841	0.0680091	0.0861076	0.0579265	0.287123	0.0400775	0.672799
14810	-69.92553	-74.02698	4.101452	0.185799	0.0564495	0.222534	0.270236	0.0637245	0.109874	0.150636	0.616097	0.233267
14820	-66.55801	-74.56288	8.004862	0.143744	0.0270523	0.29126	0.00166308	0.0629079	0.0901118	0.280172	0.097853	0.621975
